 -2.15844087,  1.31554015
 -2.15819086,  1.31579015
 -2.15831587,  1.31579015
 -2.15756584,  1.31654018
 -2.15756584,  1.31654018
 -2.15681582,  1.31679019
 -2.15694082,  1.31666518
 -2.15656581,  1.31716520
 -2.15644081,  1.31716520
 -2.15569079,  1.31754021
 -2.15544078,  1.31766521
 -2.15431574,  1.31841523
 -2.15369073,  1.31929026
 -2.15194067,  1.32041530
 -2.15106565,  1.32116532
 -2.15006561,  1.32191534
 -2.14944060,  1.32191534
 -2.14931559,  1.32241536
 -2.14981561,  1.32216535
 -2.14969060,  1.32154033
 -2.15131565,  1.32079031
 -2.15231568,  1.32016529
 -2.15319071,  1.31941527
 -2.15319071,  1.31904025
 -2.15431574,  1.31841523
 -2.15494076,  1.31829023
 -2.15581579,  1.31741520
 -2.15656581,  1.31679019
 -2.15756584,  1.31629017
 -2.15744084,  1.31591516
 -2.15894089,  1.31541514
 -2.15919089,  1.31504013
 -2.16019092,  1.31391510
 -2.16081594,  1.31366509
 -2.16144096,  1.31291507
 -2.16244099,  1.31291507
 -2.16269100,  1.31229005
 -2.16244099,  1.31241505
 -2.16194098,  1.31266506
 -2.16094095,  1.31379009
 -2.15956590,  1.31479012
 -2.15856587,  1.31616517
 -2.15731584,  1.31666518
 -2.15594079,  1.31779022
 -2.15444075,  1.31879025
 -2.15231568,  1.32054030
 -2.15006561,  1.32216535
 -2.14769054,  1.32416541
 -2.14506546,  1.32566546
 -2.14344041,  1.32666549
 -2.14281539,  1.32704050
 -2.14331541,  1.32654048
 -2.14506546,  1.32491543
 -2.14731553,  1.32366540
 -2.14956560,  1.32154033
 -2.15206568,  1.31966527
 -2.15606580,  1.31629017
 -2.16169097,  1.31216504
 -2.16719114,  1.30766491
 -2.17231629,  1.30478982
 -2.17431635,  1.30341478
 -2.17306632,  1.30478982
 -2.16869118,  1.30878994
 -2.16194098,  1.31416511
 -2.15594079,  1.31891525
 -2.15181567,  1.32091531
 -2.15081564,  1.32079031
 -2.15194067,  1.31991528
 -2.15456575,  1.31766521
 -2.15819086,  1.31529014
 -2.16244099,  1.31179003
 -2.16744115,  1.30766491
 -2.17294131,  1.30328977
 -2.17881649,  1.29841462
 -2.18544169,  1.29378948
 -2.19044185,  1.29003937
 -2.19506699,  1.28603925
 -2.19906711,  1.28303916
 -2.20231721,  1.28066408
 -2.20369225,  1.28003906
 -2.20244221,  1.28166411
 -2.19706705,  1.28728928
 -2.18819178,  1.29541453
 -2.17531639,  1.30603986
 -2.16106595,  1.31666518
 -2.14594049,  1.32716550
 -2.13294009,  1.33579077
 -2.12306479,  1.34241597
 -2.11606458,  1.34679110
