 -2.39844819,  0.66989544
 -2.39807318,  0.67127049
 -2.39882321,  0.67302054
 -2.39882321,  0.67502060
 -2.39919822,  0.67539561
 -2.39882321,  0.67589563
 -2.39919822,  0.67589563
 -2.39919822,  0.67614563
 -2.39907321,  0.67564562
 -2.39882321,  0.67539561
 -2.39894821,  0.67552062
 -2.39869820,  0.67377056
 -2.39869820,  0.67377056
 -2.39819819,  0.67289554
 -2.39844819,  0.67152049
 -2.39782318,  0.66902042
 -2.39832319,  0.66602033
 -2.39807318,  0.66402026
 -2.39782318,  0.66277023
 -2.39769817,  0.66152019
 -2.39782318,  0.66052016
 -2.39769817,  0.65977013
 -2.39757317,  0.66039515
 -2.39794818,  0.66089517
 -2.39794818,  0.66189520
 -2.39782318,  0.66377026
 -2.39807318,  0.66427027
 -2.39794818,  0.66502029
 -2.39807318,  0.66489529
 -2.39794818,  0.66577032
 -2.39844819,  0.66752037
 -2.39857320,  0.67114548
 -2.39907321,  0.67577062
 -2.39932322,  0.67927073
 -2.39944823,  0.68014576
 -2.39919822,  0.67714566
 -2.39869820,  0.67177050
 -2.39819819,  0.66527030
 -2.39769817,  0.65952013
 -2.39732316,  0.65814508
 -2.39782318,  0.66052016
 -2.39819819,  0.66852040
 -2.39857320,  0.67439558
 -2.39832319,  0.67164550
 -2.39757317,  0.66077017
 -2.39644813,  0.64751976
 -2.39607312,  0.64151958
 -2.39644813,  0.65001984
 -2.39844819,  0.67189550
 -2.40019825,  0.69752129
 -2.40094827,  0.70789660
 -2.40007324,  0.69314615
 -2.39757317,  0.65364495
 -2.39407306,  0.61201868
 -2.39119797,  0.59014301
 -2.39194800,  0.60551848
 -2.39569811,  0.64426966
 -2.39882321,  0.68427088
 -2.40069826,  0.71027168
 -2.40144829,  0.72427210
 -2.40169829,  0.72839723
 -2.40132328,  0.72464711
 -2.40107327,  0.71139671
 -2.40007324,  0.69552123
 -2.39932322,  0.68114579
 -2.39869820,  0.67227052
 -2.39844819,  0.66927042
 -2.39869820,  0.67127049
 -2.39957323,  0.68427088
 -2.40107327,  0.70689657
 -2.40307334,  0.73577245
 -2.40457338,  0.76414832
 -2.40544841,  0.78639900
 -2.40582342,  0.80302451
 -2.40607343,  0.81264980
 -2.40632344,  0.81677493
 -2.40657344,  0.81264980
 -2.40669845,  0.80052443
 -2.40644844,  0.78264888
 -2.40607343,  0.76352330
 -2.40557341,  0.74927287
 -2.40494839,  0.74639778
 -2.40494839,  0.75527305
 -2.40544841,  0.77139854
 -2.40582342,  0.78639900
 -2.40607343,  0.79389923
 -2.40619843,  0.78889908
 -2.40582342,  0.77539866
 -2.40532340,  0.75502304
 -2.40444838,  0.73539744
 -2.40357335,  0.72452211
 -2.40319834,  0.72814722
 -2.40382336,  0.74814783
 -2.40444838,  0.78152385
 -2.40457338,  0.82240010
 -2.40319834,  0.86652644
 -2.40019825,  0.91202783
 -2.39482308,  0.95277908
 -2.38707285,  0.99140526
 -2.37744755,  1.02865639
 -2.36832228,  1.05953233
 -2.35694693,  1.08028297
 -2.34757164,  1.10065859
 -2.34057143,  1.11453401
 -2.33769634,  1.09953356
 -2.35057173,  1.08878323
 -2.35732194,  1.07353276
 -2.36469716,  1.05465719
 -2.37419745,  1.03140648
 -2.39132298,  0.97290469
 -2.40419837,  0.89515232
 -2.40944853,  0.79902438
 -2.40619843,  0.69589624
 -2.39807318,  0.60926859
 -2.38994794,  0.55001679
 -2.38469778,  0.52251595
 -2.38369774,  0.52489102
 -2.38594781,  0.54851674
 -2.39044795,  0.58839296
 -2.39557311,  0.63164428
 -2.39907321,  0.67389557
 -2.40082327,  0.70589654
 -2.40269832,  0.71752190
 -2.40319834,  0.72827223
 -2.40282333,  0.73702249
 -2.40444838,  0.75289798
 -2.40544841,  0.76702341
 -2.40569842,  0.75927317
 -2.40432337,  0.70777160
 -2.39782318,  0.60751854
 -2.38069765,  0.45701395
 -2.35032173,  0.29163390
 -2.32219587,  0.18150554
 -2.31357060,  0.17025520
 -2.32719602,  0.25000763
 -2.35407184,  0.39888717
 -2.38182269,  0.58364281
 -2.39894821,  0.78164885
 -2.39457308,  0.95202905
 -2.36557219,  1.07065767
 -2.32657100,  1.14403491
 -2.28731980,  1.19566149
 -2.24494351,  1.24053786
 -2.20394226,  1.27403888
 -2.19144188,  1.27291385
 -2.23694327,  1.21728715
 -2.32232087,  1.10903385
 -2.38532279,  0.97202966
 -2.40657344,  0.83952562
 -2.40607343,  0.72527213
 -2.39819819,  0.62864418
 -2.39044795,  0.56226716
 -2.38519779,  0.53239125
 -2.38457277,  0.54014148
 -2.38844789,  0.57889267
 -2.39482308,  0.64389465
 -2.40094827,  0.73277236
 -2.40407337,  0.83915061
 -2.39719816,  0.95465413
 -2.37394745,  1.05665725
 -2.33919639,  1.12553435
 -2.31769573,  1.14653499
 -2.33769634,  1.10003357
 -2.38307273,  0.98478005
 -2.40869851,  0.80927470
 -2.40132328,  0.61926890
 -2.38182269,  0.48163970
 -2.37307242,  0.46051405
 -2.38182269,  0.55226685
 -2.39769817,  0.72514713
 -2.40044826,  0.91302786
 -2.37694754,  1.04053175
 -2.33932139,  1.11640907
 -2.31769573,  1.14003479
 -2.32682101,  1.11703409
 -2.35582189,  1.05690725
 -2.38657283,  0.96290439
 -2.40469839,  0.83177538
 -2.40269832,  0.65977013
 -2.38657283,  0.52051588
 -2.37369744,  0.45238881
 -2.37582250,  0.49564013
 -2.38932292,  0.61851888
 -2.40169829,  0.79314920
 -2.39494809,  0.97140464
 -2.35207178,  1.11515903
 -2.27006928,  1.22978753
 -2.17181628,  1.31091501
 -2.11081442,  1.34241597
 -2.13331510,  1.30816492
 -2.24156841,  1.20066164
 -2.36082205,  1.02803137
 -2.41069857,  0.77389862
 -2.39294803,  0.51539073
 -2.36044704,  0.34063540
 -2.33844636,  0.25663283
 -2.33069613,  0.23975732
 -2.33457125,  0.26513309
 -2.34482156,  0.31900974
 -2.35819697,  0.39626209
 -2.37307242,  0.48301474
 -2.38569781,  0.57701761
 -2.39544810,  0.66914542
 -2.40119828,  0.75927317
 -2.40257332,  0.83727555
 -2.39969823,  0.90102750
 -2.39382305,  0.94752892
 -2.38694784,  0.98503006
 -2.37957262,  1.01040584
 -2.37269741,  1.03328153
 -2.36632221,  1.05103207
 -2.36019703,  1.06615754
 -2.35369683,  1.07990796
 -2.34669662,  1.09253334
 -2.34082144,  1.10353368
 -2.33507126,  1.11440901
 -2.33082113,  1.12103421
 -2.32844606,  1.12403430
 -2.32869607,  1.12265926
 -2.33119614,  1.11703409
 -2.33632130,  1.10690878
 -2.34269649,  1.09365838
 -2.35019672,  1.07940794
 -2.35769695,  1.06290744
 -2.36457216,  1.04628193
 -2.37069735,  1.03003143
 -2.37582250,  1.01490597
 -2.37982263,  1.00090555
 -2.38319773,  0.98990521
