 -1.89068270,  1.50442091
 -1.87455721,  1.50942106
 -1.86230683,  1.51529624
 -1.85268154,  1.52567156
 -1.83530601,  1.53354680
 -1.82168059,  1.53804694
 -1.80630512,  1.54642219
 -1.78992962,  1.55517246
 -1.77167907,  1.56504776
 -1.75042842,  1.57629810
 -1.72880276,  1.58854848
 -1.70380200,  1.60179888
 -1.67605115,  1.61579931
 -1.64605023,  1.63042476
 -1.61667434,  1.64592523
 -1.58692343,  1.66130070
 -1.55729752,  1.67592615
 -1.52892166,  1.68942656
 -1.50379589,  1.70142692
 -1.48154521,  1.71130222
 -1.46604474,  1.71842744
 -1.45666945,  1.72180255
 -1.45591943,  1.72080251
 -1.46529472,  1.70680209
 -1.49017048,  1.70217695
 -1.52092141,  1.67392608
 -1.56992291,  1.65805060
 -1.62667464,  1.62629963
 -1.68780151,  1.59717374
 -1.74542827,  1.56817286
 -1.79430476,  1.54367211
 -1.83068087,  1.52717161
 -1.85630665,  1.51454622
 -1.86830702,  1.50692099
 -1.86993207,  1.51004608
 -1.86455690,  1.51379620
 -1.85230653,  1.52129643
 -1.83393097,  1.53129673
 -1.81180529,  1.54404712
 -1.78530448,  1.55929759
 -1.75605359,  1.57429804
 -1.72405261,  1.59179858
 -1.68905155,  1.61004913
 -1.65680056,  1.62717466
 -1.63192480,  1.63804999
 -1.59629872,  1.65517551
 -1.57429804,  1.66505081
 -1.56092264,  1.67067598
 -1.55917258,  1.66955095
 -1.57104794,  1.66192572
 -1.59517368,  1.64842531
 -1.62729966,  1.63142479
 -1.66505081,  1.61142418
 -1.70242695,  1.59292361
 -1.73367791,  1.57429804
 -1.75780364,  1.56654781
 -1.77367913,  1.55929759
 -1.78167937,  1.55617249
 -1.78280441,  1.55617249
 -1.77930430,  1.55867257
 -1.77180407,  1.56329771
 -1.76030372,  1.56942289
 -1.74767833,  1.57604810
 -1.73430293,  1.58317331
 -1.72117753,  1.59042354
 -1.70767711,  1.59704874
 -1.69617676,  1.60254891
 -1.68617646,  1.60729905
 -1.67830122,  1.61117417
 -1.67242604,  1.61367425
 -1.66880093,  1.61517429
 -1.66830091,  1.61504929
 -1.67017597,  1.61392425
 -1.67467611,  1.61142418
 -1.68105130,  1.60779907
 -1.69380169,  1.60379894
 -1.69917685,  1.59804877
 -1.70930216,  1.59279861
 -1.71980248,  1.58742344
 -1.73092782,  1.58154827
 -1.74067812,  1.57654811
 -1.75030342,  1.57229798
 -1.75867867,  1.56767284
 -1.76592889,  1.56392273
 -1.77242909,  1.56067263
 -1.78467946,  1.55429743
 -1.78405445,  1.55479745
 -1.78880459,  1.55204736
 -1.79342973,  1.55029731
 -1.79780486,  1.54767223
 -1.80205499,  1.54542216
 -1.80468007,  1.54392212
 -1.80793017,  1.54242207
 -1.81005524,  1.54154704
 -1.81118027,  1.54029701
 -1.81418036,  1.53579687
 -1.81780548,  1.53667190
 -1.82230561,  1.53417182
 -1.82868081,  1.53092172
 -1.83480599,  1.52767162
 -1.83830610,  1.52642158
 -1.83805609,  1.52679659
 -1.83418097,  1.52967168
 -1.82755577,  1.53317179
 -1.82005554,  1.53704691
 -1.81168029,  1.54017200
 -1.80568010,  1.54429713
 -1.80030494,  1.54717222
 -1.79642982,  1.54904727
 -1.79430476,  1.55029731
 -1.79117966,  1.55229737
 -1.78530448,  1.55567248
 -1.77605420,  1.56142265
 -1.76267879,  1.56854787
 -1.74842836,  1.57554808
 -1.73492795,  1.58217328
 -1.73192785,  1.58554839
 -1.71942747,  1.58892349
 -1.71880245,  1.58917350
 -1.71780242,  1.59017353
 -1.71592737,  1.59129856
 -1.71367730,  1.59217359
 -1.71655239,  1.58942351
 -1.72630268,  1.58404834
 -1.73605298,  1.57979821
 -1.73317789,  1.58404834
 -1.71230226,  1.59754875
 -1.66230073,  1.62529960
 -1.61629933,  1.64680026
 -1.59004852,  1.65555052
 -1.60392395,  1.64130009
 -1.66680087,  1.60492398
 -1.75017841,  1.56304770
 -1.80993023,  1.53717191
 -1.82068056,  1.53854695
 -1.78517948,  1.56217267
 -1.72467763,  1.59567370
 -1.66892593,  1.62079946
 -1.64142509,  1.62954973
 -1.65267544,  1.61879940
 -1.69492673,  1.59404865
 -1.76042872,  1.55879757
 -1.81480538,  1.53092172
 -1.86693197,  1.50379589
 -1.90543315,  1.48479531
 -1.93193396,  1.47216993
 -1.94568438,  1.46616974
 -1.94430934,  1.46754479
 -1.93068392,  1.47854512
 -1.90080801,  1.49804572
 -1.85118149,  1.52717161
 -1.77830427,  1.56879788
 -1.68167632,  1.62317454
 -1.56279769,  1.68405139
 -1.43479379,  1.74605329
 -1.31766521,  1.79805487
 -1.23953783,  1.82755577
 -1.22453737,  1.82705576
 -1.27316385,  1.79705484
 -1.37954210,  1.74280319
 -1.51767132,  1.67255104
 -1.66417579,  1.59867379
 -1.80142998,  1.52867165
 -1.90968328,  1.47604505
 -1.97381024,  1.44754418
 -1.97718534,  1.45516941
 -1.91068331,  1.50054579
 -1.78842958,  1.57217298
 -1.63229981,  1.65180041
 -1.50404590,  1.71055220
 -1.42054335,  1.74530326
 -1.37754204,  1.76142875
 -1.36716672,  1.76342882
 -1.37054183,  1.76155376
 -1.37354192,  1.76005371
 -1.37291690,  1.76217878
 -1.35979150,  1.76980401
 -1.33216565,  1.78442946
 -1.28303916,  1.80980523
 -1.21228700,  1.84368126
 -1.11803412,  1.88568255
 -1.00403064,  1.93105893
 -0.89152721,  1.97093515
 -0.82340013,  1.98843568
 -0.87565172,  1.95243458
 -1.13978478,  1.82168059
 -1.58204828,  1.59529868
 -2.10731431,  1.23853780
 -2.31207056,  1.17816095
 -2.35219678,  1.14728501
 -2.34332151,  1.17966100
 -2.26681918,  1.27841401
 -2.03156200,  1.46504471
 -1.75955370,  1.62579962
 -1.35829145,  1.85393158
 -0.92277816,  1.99756096
 -0.61939390,  2.07418830
 -0.59401813,  2.05343767
 -0.93202844,  1.89505783
 -1.48704538,  1.64292514
 -1.92143364,  1.43716886
 -2.13756523,  1.32879055
 -2.21381756,  1.28753929
 -2.22169280,  1.29066439
 -2.18594171,  1.32579046
 -2.10956438,  1.38466726
 -1.99656093,  1.45866952
 -1.85193152,  1.54029701
 -1.70492703,  1.61504929
 -1.57667312,  1.67342607
 -1.50579595,  1.70130192
 -1.49479562,  1.69817682
 -1.54354711,  1.66867592
 -1.63192480,  1.61992444
 -1.74105313,  1.56217267
 -1.85043147,  1.50367089
 -1.94593439,  1.45454439
 -2.01981164,  1.40304282
 -2.07431330,  1.38316721
 -2.10256417,  1.36816675
 -2.12118973,  1.35829145
 -2.12831495,  1.35579138
 -2.12556487,  1.35754143
 -2.11718961,  1.36541667
 -2.10231416,  1.37529197
 -2.06343797,  1.40116776
 -2.04918754,  1.41004303
 -2.02968694,  1.42129337
 -2.00118607,  1.43066866
 -1.97043513,  1.45479440
 -1.94568438,  1.46954485
 -1.92230866,  1.48217023
 -1.90330808,  1.49229554
