 -2.26556914,  1.22978753
 -2.26569414,  1.22928751
 -2.26581915,  1.22953752
 -2.26631916,  1.22903751
 -2.26569414,  1.22941252
 -2.26581915,  1.22953752
 -2.26619416,  1.22928751
 -2.26681918,  1.22916251
 -2.26619416,  1.22891250
 -2.26594415,  1.22878750
 -2.26606915,  1.22866250
 -2.26644417,  1.22891250
 -2.26669417,  1.22891250
 -2.26681918,  1.22803748
 -2.26756920,  1.22753746
 -2.26894424,  1.22616242
 -2.27044429,  1.22441237
 -2.27181933,  1.22278732
 -2.27306937,  1.22153728
 -2.27419440,  1.22078726
 -2.27419440,  1.22128727
 -2.27331938,  1.22241231
 -2.27194433,  1.22366234
 -2.27094430,  1.22478738
 -2.26906925,  1.22691244
 -2.26719419,  1.22841249
 -2.26606915,  1.22928751
 -2.26569414,  1.22953752
 -2.26444411,  1.23178759
 -2.26081899,  1.23528770
 -2.25681887,  1.23903781
 -2.25431880,  1.24103787
 -2.25306876,  1.24178790
 -2.25481881,  1.23916282
 -2.25981896,  1.23391266
 -2.26681918,  1.22666243
 -2.27356938,  1.22041224
 -2.27844453,  1.21541209
 -2.28206964,  1.21303702
 -2.28169463,  1.21403705
 -2.27744450,  1.21928721
 -2.27106931,  1.22591241
 -2.26194403,  1.23491269
 -2.25406879,  1.24203790
 -2.25006867,  1.24553801
 -2.24744359,  1.24778808
 -2.24481851,  1.24966314
 -2.24469350,  1.24853810
 -2.25156871,  1.24028785
 -2.26581915,  1.22603742
 -2.27719449,  1.21666213
 -2.27656948,  1.22141227
 -2.25944395,  1.24128788
 -2.23431819,  1.26378857
 -2.21581762,  1.27728898
 -2.21469259,  1.27366387
 -2.23281814,  1.25478829
 -2.26019398,  1.22841249
 -2.28231965,  1.20916190
 -2.28956987,  1.20503677
 -2.28331968,  1.21478707
 -2.26706919,  1.23278762
 -2.24656856,  1.25266323
 -2.22694296,  1.26903873
 -2.21131748,  1.28053908
 -2.20319224,  1.28616425
 -2.20069216,  1.28728928
 -2.20369225,  1.28391418
 -2.21019245,  1.27778900
 -2.21769268,  1.27153880
 -2.22631794,  1.26416358
 -2.23456819,  1.25691336
 -2.24206842,  1.25066317
 -2.24869362,  1.24466298
 -2.25356877,  1.24016285
 -2.25794391,  1.23628773
 -2.26081899,  1.23366265
 -2.26419410,  1.23091256
 -2.26656917,  1.22853749
 -2.26906925,  1.22566240
 -2.27156932,  1.22278732
 -2.27469442,  1.21966222
 -2.27794452,  1.21591211
 -2.28169463,  1.21128697
 -2.28594476,  1.20753685
 -2.28981988,  1.20303671
 -2.29382000,  1.19803656
 -2.29832014,  1.19378643
 -2.30257027,  1.18866128
 -2.30694540,  1.18328611
 -2.31057051,  1.17978600
 -2.31257057,  1.17741093
 -2.31307059,  1.17766094
 -2.31119553,  1.18116105
 -2.30582037,  1.18916129
 -2.29707010,  1.19966161
 -2.28644478,  1.21153697
 -2.27519443,  1.22253731
 -2.26694418,  1.23016254
 -2.26406909,  1.23103757
 -2.26656917,  1.22728745
 -2.27356938,  1.21941221
 -2.28281967,  1.20953691
 -2.29231996,  1.19891159
 -2.30132023,  1.18803626
 -2.31069552,  1.17766094
 -2.31894577,  1.16791064
 -2.32469594,  1.16153545
 -2.32657100,  1.16053542
 -2.32444594,  1.16466054
 -2.31894577,  1.17316080
 -2.30932047,  1.18616120
 -2.29569506,  1.20266170
 -2.28056960,  1.21853719
 -2.26919425,  1.22853749
 -2.26581915,  1.22891250
 -2.27131932,  1.22116227
 -2.28194464,  1.21016193
 -2.29256996,  1.19853658
 -2.30219526,  1.18816126
 -2.30994549,  1.17903598
 -2.31632069,  1.17216077
 -2.31869576,  1.17066073
 -2.31594568,  1.17703592
 -2.30607038,  1.19028632
 -2.29019489,  1.20953691
 -2.26819422,  1.23366265
 -2.24181841,  1.25841340
 -2.21344255,  1.28278915
 -2.18656673,  1.30341478
 -2.16219098,  1.32091531
